Ticker,Daily Return_mean,Daily Return_std,Cumulative Return_mean,30 Day MA_mean,30 Day STD_mean,30 Day EMA_mean,RSI_mean,Bollinger High_mean,Bollinger Low_mean,Volume_mean,Principal Component 1,Principal Component 2
KMX,0.00042987391472184243,0.025809380155252356,0.199359929439463,72.67416433446547,3.6847141263652485,72.63080522721016,50.061942867093805,80.04359258719597,65.30473608173497,2008616.742081448,-0.9015557676028113,0.41389319797216184
KO,4.8197928705177065e-05,0.008259846598250657,-0.03698895949448559,58.302281123948134,1.0968093060780308,58.35728163682579,51.80392643585711,60.49589973610419,56.108662511792076,13810741.176470589,-1.9148402496406205,0.4324785954630247
KR,0.0002641314515961072,0.012294555079552832,0.056750067958528654,45.292879068941374,0.9691735526842477,45.298160234211984,51.27285980534677,47.231226174309874,43.354531963572875,5163566.968325792,-1.6468509580845627,0.5788761696511986
KVUE,-0.000908375218037751,0.016938521317566888,-0.1778128722102973,21.697508080568337,0.6851625352783178,21.739148918429077,46.42472002041736,23.067833151124972,20.3271830100117,28764174.452554744,-3.6656495751281972,-1.0906972122533052
L,0.0005634340349411894,0.011325118152298988,0.054936771868639295,60.896443401238855,1.305312330189659,60.919762220313515,54.58946413731785,63.50706806161818,58.28581874085954,819435.7466063348,-1.006599021583691,1.1192872059517476
LDOS,0.0005386864898715572,0.016665944897516972,-0.095872116238096,92.22232533910875,3.016526350788502,92.38981066825806,53.95820116041468,98.25537804068576,86.18927263753174,862706.7873303167,-0.7586843199089724,0.2610394236244417
LEN,0.0017963794160915643,0.017203221161196432,0.2791243743741943,112.49744183639596,4.537032955368779,112.6787332029394,56.13480297140259,121.57150774713351,103.42337592565839,2175083.257918552,0.474809700694888,2.4222052235035543
LH,0.00041851208421042103,0.011790241991158738,0.006396510190031636,200.9161481279054,5.220181632045322,200.95662653581718,52.16315713927369,211.356511391996,190.47578486381474,760972.0180995475,0.6669406169202701,-0.26494785434132784
LHX,0.00012850588690216833,0.014217896293309948,-0.06977313457376266,186.6776495080548,5.750367050993132,186.9541076142424,49.422382831849,198.17838361004107,175.17691540606853,1154381.447963801,0.18380616572193997,-1.0907994306462536
LIN,0.001066815375003534,0.011814106847330513,0.18512102285461413,365.49771231857005,7.721879174610422,365.5986985262718,57.29148395985918,380.9414706677909,350.0539539693492,1701367.4208144797,3.44059831800203,0.6747399227558125
LKQ,-0.0006279887931208625,0.013060257778147979,-0.013964492779826356,51.908575703547555,1.3891447041222706,51.87693004903952,46.91349354233348,54.686865111792095,49.130286295303016,1454807.2398190044,-2.0043934585844454,-1.020677276421164
LLY,0.00251732750212442,0.018583354339313272,0.32334444646424043,460.9471021511256,19.236205599916392,461.1354664120306,59.387162533618536,499.4195133509584,422.47469095129287,3070065.1583710406,6.043059018234975,1.4703289880076849
LMT,-9.380558726545331e-05,0.011341632966783654,-0.03627504528833534,444.91961290178256,9.068038384881424,445.21394773289853,49.963767370138164,463.0556896715454,426.7835361320197,1184842.5339366517,3.4507281910974306,-2.2808797768436855
LNT,-1.7402381443384867e-05,0.012640000393286518,-0.04466982179093063,50.203932456912675,1.1293892841770619,50.23814736282049,49.477350582978154,52.462711025266806,47.94515388855855,1596482.8054298642,-1.765760236532638,-0.29668811749340207
LOW,0.0003499168547425911,0.014530776631976033,0.06870774968636412,205.64348178593102,6.377532735038584,205.72938085228486,51.16374086968593,218.3985472560082,192.88841631585385,2848678.7330316743,0.7283567160097235,-0.33612006146500834
LRCX,0.0022344493293507666,0.022014076358310354,0.49173373872770976,592.247609078938,25.581809606162235,592.3886979529665,55.25464812704162,643.4112282912624,541.0839898666136,1160355.2036199095,7.9828135502236375,0.2605518287998624
LULU,0.002352743933112702,0.019779314526367702,0.18219516892386467,370.60833682697466,14.47672133129104,371.6526070508362,56.857598449134606,399.56177948955667,341.65489416439254,1724783.257918552,4.306343863383838,1.0577682979838505
LUV,-0.000587396158228514,0.019434941347998586,-0.05437820445412672,30.25633185431249,1.565024646463582,30.264859491609233,45.90674648114676,33.38638114723965,27.126282561385327,7457505.429864254,-2.5653758402590743,-1.1608571430047716
LVS,-0.0005039209703092116,0.01830606099823941,0.09498393909460359,53.717488701706735,1.9820634264187436,53.6331067563586,46.23728394888208,57.68161555454422,49.753361848869254,4632141.176470588,-1.935196780570198,-0.7661366633490225
LW,0.0005213945860434205,0.01500835099265429,0.1836856137766521,100.88106184279039,3.046647973313545,100.88281575615522,55.634110716378856,106.97435778941747,94.7877658961633,1593530.7692307692,-0.23418398001802435,1.3562899178603245
LYB,6.320643268579007e-05,0.014085520735206842,0.14454582215091383,89.83015039481369,2.5090053054059083,89.7372866513685,51.2802130034291,94.8481610056255,84.81213978400186,1944173.303167421,-0.851472981086746,0.3623612293116372
LYV,0.0010844922906439972,0.020197924098235825,0.18813895155902982,81.04087641674289,3.530628940669371,80.9828330888253,51.994358680268,88.10213429808164,73.97961853540414,1973527.6018099547,-0.5231994814812773,1.1668532118795942
MA,0.0007081641105422509,0.01046335725103555,0.12176708442212796,382.3682814239916,8.424466945073208,382.3604696673572,55.056605920947234,399.217215314138,365.5193475338452,2586392.3076923075,3.3510390690151635,-0.14863727640870042
MAA,-0.0008910013266454092,0.013990314808002894,-0.06061613051475121,139.45204011735873,4.200960925415142,139.40731692489786,46.53919079044957,147.85396196818903,131.05011826652844,714381.9004524887,-0.9028372621409202,-1.9091502682851758
MAR,0.001326947484892179,0.015216272184127808,0.2805384477401944,183.15473093116265,5.441224519414286,183.1251622029285,55.58211215125549,194.03717996999123,172.2722818923341,1795825.7918552037,1.2231444905821511,1.71361115419178
MAS,0.0009958525499012979,0.01654973523570426,0.1813077112213947,53.514805493131846,2.1148513443863095,53.57765175382213,54.0158715892387,57.744508181904465,49.28510280435923,1778341.1764705882,-0.8412122221339372,1.6296374505404636
MCD,0.0006233178417632808,0.008250363632566116,0.0735087286265479,274.02601097417636,5.77469389615105,274.25116109233073,55.540768186151325,285.57539876647843,262.47662318187423,2681545.701357466,1.8444940854236167,0.34305697659102996
MCHP,0.0005991789400932823,0.020408532135539142,0.19061875275695064,79.20378446507058,3.1475041745856602,79.2213459751649,51.39153360937924,85.4987928142419,72.90877611589927,4764591.85520362,-0.8327055035132211,0.8437602782093481
MCK,0.0011576541571700692,0.012641977638336733,0.0981352852111043,402.6185436220011,9.980666648790821,402.6575201643161,53.59794882804122,422.5798769195827,382.65721032441945,856007.2398190045,3.7584480736968535,-0.3698104580395179
MCO,0.0011141299568997755,0.012398988539187585,0.19705727650188068,321.7533307013648,9.923480933224479,321.8510553132318,56.199251572467304,341.6002925678138,301.90636883491584,745365.6108597285,3.0925653038865875,0.6733957308550272
MDLZ,0.0005652009378793848,0.010954536021708209,0.07824760685609669,68.94800551401543,1.7583438744228348,68.99206361601841,54.165764496536426,72.4646932628611,65.43131776516977,6293731.674208145,-1.0636760499687603,1.1996046839351135
MDT,0.000124255293344293,0.012916220918196698,0.0614447247157005,79.68168525983485,2.543063471465529,79.7139114039465,49.559125171973264,84.76781220276592,74.59555831690379,5925420.36199095,-1.2932396968005326,0.03815360846409003
MET,-0.00013293101608727006,0.017671888097230342,-0.1417392247077569,59.18963283406483,2.3732025878062015,59.24533937845637,53.380946057226964,63.93603800967723,54.443227658452436,4634676.923076923,-1.5930968332852458,-0.16702015958951522
MGM,0.0002591315506494237,0.020146917072086053,0.26799898308206843,42.069104146022426,1.9349180062381297,42.04084925695018,50.6182413290666,45.93894015849868,38.19926813354617,4602744.343891403,-1.3914652405456966,0.9462703822740066
MHK,-0.0004172623129123925,0.02216240490915803,-0.09842624515838923,97.68190951455233,4.584990109690271,97.71976064345918,46.67716405217137,106.85188973393286,88.51192929517178,707677.8280542986,-1.2895636292644796,-1.6608988822216777
MKC,-0.00024455939953649757,0.014856045458017482,-0.05384963220260285,77.37213003351319,2.945948774618643,77.47175329286912,49.672723745128586,83.26402758275047,71.4802324842759,1638570.5882352942,-1.378592920068564,-0.6605419176748769
MKTX,-0.0005779396856996576,0.02175322679125561,-0.024168127630824106,278.0645352877103,14.3079659613705,277.84816366986934,45.98990345319376,306.68046721045135,249.44860336496933,383441.17647058825,1.5587141246613216,-2.7723291792872633
MLM,0.0016813964297930828,0.016094743913136946,0.23909941628250786,406.99276679543885,13.62414755912693,407.30858125821067,57.616127668699086,434.24106191369276,379.744471677185,378605.8823529412,4.655709945226259,0.8083132171799996
MMC,0.0004876102910940868,0.010266592329335012,0.11693981000065654,180.08391540435284,3.768515759258534,179.98772400954766,54.22738560238993,187.62094692286993,172.54688388583577,1611454.2986425338,0.5709643078840314,0.6168759282011637
MMM,0.00021132934963339557,0.01644215947249965,-0.14300578434000483,79.89513574660634,2.829659766756077,80.05694472704658,49.10309505798318,85.55445528011849,74.23581621309418,4318039.470588235,-1.4787914084864784,-0.6997511233451337
MNST,0.0005431627119881987,0.013387680151041515,0.08724877247947978,54.78639824408392,1.3931023912829523,54.79977939867333,51.94029957540462,57.57260302664982,52.00019346151801,4770313.122171946,-1.341006089149225,0.8701825786822298
MO,-0.0003246573362763147,0.010201228731625017,0.00490087741496179,41.10104367873247,0.8015983525389988,41.107397663741345,48.80544954253254,42.70424038381047,39.497846973654475,8156752.94117647,-2.1783679362268056,-0.21297299871863834
MOH,0.00099226807997062,0.016849055878918905,-0.021854055798614835,307.9415574754165,9.437566124162425,308.3047088547151,53.99606139686844,326.8166897237414,289.0664252270917,440177.3755656109,2.4580430115238454,-0.4127071380383157
MOS,-0.0011427851108319306,0.02367684414516447,-0.06892967775991235,39.179683833747966,2.06721841499915,39.12934840921916,47.650882788608286,43.314120663746266,35.045247003749665,4024119.9095022622,-2.3727834603060036,-1.5020316983593796
MPC,0.0009462790316346575,0.018233905937627984,0.2228691547447494,129.4548583443528,4.785338936898088,129.31539074901852,55.15883390868906,139.02553621814897,119.88418047055663,3563971.9457013574,0.28449248513075065,1.4780998741527656
MPWR,0.0014891661387242568,0.029054909594438363,0.4684175997771857,487.96120851266437,28.56109957685621,488.2181457164974,52.87001138381238,545.0834076663768,430.839009358952,537595.0226244344,6.6329288953562,-0.41496331476466863
MRK,0.000170032048018208,0.011617495095970385,-0.01383259876448308,105.88048483271764,2.184474991969435,105.95577452615032,50.79719341074536,110.24943481665652,101.51153484877878,7510378.733031674,-1.072676684284358,-0.020092169423331065
MRNA,-0.0020385121849854633,0.029197029551070054,-0.354313652521603,121.59096093731588,7.7385315747041385,121.60131653875776,43.23392742946157,137.06802408672417,106.1138977879076,3924915.8371040723,-1.857231460530768,-4.276355846348659
MRO,-0.00023759452858355409,0.022276020162155238,-0.017847337815858903,24.69491398007262,1.0209355851639297,24.659118195551326,49.499961903097535,26.736785150400483,22.65304280974476,10928161.990950227,-2.438554740640552,-0.20373814772484072
MS,-2.058021029744618e-05,0.016425316855675796,0.016658005883657057,82.69558268183138,3.1551647903597932,82.68704509740293,48.302168516093026,89.00591226255096,76.38525310111179,7683568.325791855,-1.4520062648834868,-0.4411239100144547
MSCI,0.00023296073103020923,0.017555803780039694,0.12202501898465934,508.0519464138946,17.235122118403943,507.6166408511526,51.01378418831156,542.5221906507024,473.5817021770867,425605.4298642534,5.159416609188162,-2.0976863820379936
MSFT,0.0016267502551342637,0.014821561652808173,0.35542912608314703,312.63605825156645,10.071764554800861,312.74574058186454,56.84893960771794,332.77958736116824,292.4925291419648,26749204.977375567,2.46626742370017,2.14002619887147
MSI,0.0007660906312885095,0.011434732518626771,0.1253844968181772,281.2914044893705,6.80244171253207,281.5129498380348,55.1832869874353,294.89628791443465,267.68652106430636,728013.5746606335,2.1463293068031613,0.37351625588262655
MTB,-0.00031371357907782543,0.02214286456356291,-0.10240870419669114,124.82448213902354,5.694904591102732,124.89751616035056,49.47833369103084,136.214291321229,113.43467295681808,1343038.4615384615,-0.7169816698416094,-1.3192017612092333
MTCH,-0.0006621069526362664,0.026296735305801594,-0.06281892825036597,39.44884011396635,2.483123126214017,39.35673259507158,45.88421645765667,44.41508636639439,34.48259386153832,4939708.597285068,-2.350371495789487,-1.484385363022067
MU,0.0018618698387049507,0.0222957455439164,0.33438278273210814,65.3144782692059,2.6303108179650843,65.28870069808845,53.91897130706649,70.57509990513608,60.05385663327574,15344821.719457014,-0.7354716293811753,2.7601832672231787
NCLH,0.0012285035829985192,0.03052507033022184,0.37607689595440524,16.10696380825244,1.2772086762331596,16.118587034454748,51.992998363062576,18.661381160718758,13.552546455786121,14329277.37556561,-1.628143381623511,2.2783044417687104
NDAQ,8.033342451423077e-05,0.015185184909466538,-0.1371388724860007,52.45176922206965,1.483519716275285,52.51365137696406,50.692450188100615,55.41880865462022,49.48472978951908,2784414.027149321,-1.7729380214393264,-0.36608541603827804
NDSN,0.0005278331309557389,0.015228105888266084,-0.029666954407120246,226.46226131617573,6.6722067672303496,226.69147264820697,52.49847823560075,239.80667485063643,213.11784778171503,225069.68325791854,1.089420321017573,-0.4857038514806602
NEE,-0.0007113350675023232,0.017499576387466666,-0.17375304453045748,67.73998956809756,2.3425857720353767,67.84418809379332,48.63882309310548,72.42516111216831,63.05481802402681,10209813.574660633,-2.17324302499399,-1.2828561049607865
NEM,-0.0003181395650698276,0.020122850013444413,-0.13324981259995547,41.53061645473291,1.8938205216016804,41.54832081762123,47.80372811987842,45.318257497936266,37.74297541152954,10188326.696832579,-2.4145099072761655,-0.9472882904622973
NFLX,0.0016494976236765533,0.02333198209128739,0.34407804913348816,388.2627236989109,20.391721686254765,388.1195772189422,53.33585999266046,429.0461670714205,347.4792803264014,6017923.529411765,4.597245264375959,0.3149984694546521
NI,0.0001154064756572224,0.013349212715649879,0.00218324663943657,25.987718853727547,0.5550329386653031,25.9978053841925,50.65426276762448,27.097784731058148,24.87765297639694,4578733.031674208,-2.029211051962007,0.2922827600504446
NKE,-0.00043017510324456744,0.017500236958142568,-0.06149003046124121,110.26350268540878,3.765395589269987,110.32645428110166,49.1156040119067,117.79429386394875,102.73271150686881,7813970.588235294,-1.2474427428796504,-0.9784981594025436
NOC,0.0001986484451815737,0.01339992033552448,-0.15064797540424305,446.3242023312668,10.594862362804154,447.3534614895673,50.87427197005986,467.51392705687516,425.1344776056585,765080.0904977375,3.5873614477458147,-2.3966516745180972
NOW,0.0021080747433823953,0.018708696044801423,0.4211683722136926,531.6690562390634,22.43201297304822,531.9286025541073,56.97316408848561,576.5330821851599,486.80503029296693,1297568.778280543,7.030263408401263,0.6658811242838164
NRG,0.0019842891217643184,0.017503703957057398,0.22866683457893255,36.070340739979464,1.2697111655930222,36.10603988741978,57.6130557935218,38.6097630711655,33.53091840879342,4051629.411764706,-0.6466515924234021,3.105196165659318
NSC,0.0001185211104254452,0.013628937353191123,-0.12690315678357675,209.2614886806022,7.2778851224985495,209.57945921030299,50.368701113174964,223.8172589255993,194.7057184356051,1362133.0316742081,0.5414219902437518,-1.259915995073945
NTAP,0.001433750127879854,0.017265459779259796,0.23417089179200265,70.55644699948226,2.307604102875423,70.6408749084465,54.50216939593514,75.17165520523311,65.94123879373142,2044359.7285067872,-0.4288762477296519,2.0572516709613358
NTRS,-0.0003446902373157379,0.020664216921408796,-0.12091991813103167,76.03368003465471,3.2267099579914245,76.1047466351565,49.40880640051483,82.48709995063756,69.58026011867186,1341371.4932126696,-1.50192478350413,-1.0801916797170834
NUE,0.0004126660577733612,0.01916409967716206,0.20666225540421035,155.0936588707373,6.155119547470442,154.93341486556193,52.07280920752552,167.4038979656782,142.7834197757964,1499209.0497737557,0.4032197346050278,0.38764075624011507
NWS,0.0015393741274165092,0.01594088040867839,0.09243938400352054,19.631538632192942,0.7110611781956918,19.63466468513574,54.76281253386906,21.053660988584326,18.20941627580156,983016.2895927601,-1.2317152286607136,2.0207553751773886
NWSA,0.0013681789513440192,0.01597376720983717,0.07887401609462923,19.2313992642709,0.6966147550878105,19.232372105119673,54.113584232410396,20.624628774446524,17.838169754095283,2661282.805429864,-1.397506679723934,1.806895508647358
NXPI,0.0011847318747383393,0.019718898779899845,0.2596371018099607,187.62067865570205,7.779027715029011,187.68666233115468,53.49071064851319,203.17873408576008,172.06262322564402,2125742.0814479636,1.2384478033512374,1.0707404896131858
O,-0.0004058453417363737,0.01259862023759023,-0.06854335588798997,55.7830847848055,1.4344536873460045,55.80437299968749,46.32671274732795,58.65199215949751,52.914177410113496,5162761.990950226,-2.1274853027579113,-1.0624928680712253
ODFL,0.0008127633242902564,0.019254974549855357,0.31675701712724647,182.25005755302234,7.007438954294482,181.93054368256497,52.05392128605755,196.26493546161132,168.23517964443337,1495689.592760181,1.022624894972528,0.824468238178044
OKE,0.0003390712511107825,0.015465539236884384,0.04847415779338394,61.429782281705876,1.894460210486184,61.40883362100996,52.54936302995612,65.21870270267824,57.6408618607335,3670161.0859728507,-1.2571773466863008,0.6081218881877837
OMC,-6.542860232744545e-05,0.014972905896868727,0.05113589092538484,83.4200501443394,2.605871164318274,83.46120076614065,50.289709928258695,88.63179247297595,78.20830781570285,1631226.696832579,-1.1196620757478593,-0.15174759315955724
ON,0.00038767066123409846,0.028928181907929593,0.38291513722377435,84.90815505118391,4.802213647144104,84.82215667510401,51.619086805027536,94.51258234547213,75.30372775689571,6555523.981900453,-0.5279018705562697,1.1326919561592055
ORCL,0.0009967054258836886,0.019685430760488096,0.2817171469598377,103.60317393284217,3.8837938559509126,103.52037254643123,54.94826081297682,111.37076164474401,95.83558622094036,9480595.475113122,-0.2182095421750107,1.9042623935220206
ORLY,0.000581073478928554,0.012226741191790796,0.09388589671312998,909.593750579972,21.54537209602893,910.146087490383,54.72427892085794,952.6844947720299,866.5030063879142,408363.3484162896,10.443264928711772,-3.259970640629694
OTIS,0.0004044392448966467,0.011778905306180558,0.07272297177212214,82.45609308418285,1.971833513529702,82.50718208327852,52.38032788611665,86.39976011124226,78.51242605712345,1889857.0135746605,-0.9004290902055668,0.6259172205230175
OXY,-0.00017134427422187885,0.016911083345330008,0.007787666319722039,60.87262884401808,1.772386770537352,60.79950137703487,48.45149224319669,64.41740238509279,57.32785530294338,10954555.20361991,-1.9659046295154838,-0.33780204250745044
PANW,0.0028960036135246984,0.024818977959421288,0.6608923621224521,220.6645532760505,11.875191591225493,221.04859386084297,57.149564937791155,244.4149364585015,196.91417009359952,4612652.94117647,3.009157378172201,3.639185601192667
PAYX,0.0003393703849814361,0.013801602058094964,0.013965925961201298,111.58636070815326,2.8309004067554673,111.68106896357068,52.02951871615948,117.2481615216642,105.92455989464233,1974645.7013574662,-0.6164309497633436,0.1587424790793907
PCAR,0.001606312453621658,0.013806346803774745,0.2539150028042878,76.42240047483602,2.207503139447883,76.47327035411186,57.400583534194105,80.8374067537318,72.00739419594026,2533152.9411764704,-0.12834113378940615,2.722770839541188
PCG,0.0007271675128187952,0.013201443474488574,0.07328125227136767,16.680593968588482,0.4181372036225279,16.689074029724278,52.48310794470211,17.51686837583354,15.844319561343426,17028513.574660633,-2.214320561524903,1.5034023395224108
PEG,0.00023257480142191523,0.01221996670655231,0.009612667944728757,59.587213841894275,1.3804328989195374,59.60713558129881,51.28256736917906,62.34807963973335,56.826348044055194,2641116.28959276,-1.4285358069104777,0.2863640853437092
PEP,-3.4784004726908024e-05,0.009337530755924682,0.004455540822150969,173.81473798794985,3.4919454609542617,173.93309930640058,52.31996774126201,180.79862890985837,166.83084706604131,4899945.701357466,-0.02792376626593577,-0.23033488225199955
PFE,-0.0016540371767946348,0.014374868865063015,-0.2865774615316146,34.878901820233146,1.0088560528331787,34.91752424831155,40.930208380102776,36.8966139258995,32.861189714566784,28665891.85520362,-4.149186317162994,-2.774894628972663
PFG,-0.00044762643525580233,0.01714103041282144,-0.08782723930884903,73.76415073515602,2.877853445505925,73.76850915130476,50.84158065007588,79.51985762616789,68.00844384414418,1380083.257918552,-1.4458641602996696,-0.7422009465853927
PG,0.0003315651690914334,0.00919369461075903,-9.349650422632972e-05,145.46478043638203,3.030220987773233,145.51890409761648,52.37111173402819,151.5252224119285,139.40433846083556,6172913.122171946,-0.3409238093109211,0.17523431219664207
PGR,0.0007907580980634932,0.01928146198973589,0.08467183568622681,138.38912038673644,4.215365325424298,138.38769604624989,54.18641075887118,146.819851037585,129.9583897358878,2653592.3076923075,0.1024039205710645,0.7491734887952405
PH,0.0014206847739212409,0.017315803103449653,0.3111718585184123,366.364604893565,13.597688763425479,366.47867748608076,56.841586883872296,393.55998242041596,339.16922736671404,757041.628959276,4.138438624193456,0.910680031037711
PHM,0.0028640474091723377,0.01816062235561736,0.6142731016145875,70.84614955159873,3.293835101766471,70.96298419217952,61.480821426348236,77.43381975513167,64.25847934806579,2558947.511312217,0.9074010468188407,5.168839193442738
PKG,0.0008916305741425495,0.015176374984679358,0.13793039806105442,138.92323122556752,4.241329971076249,138.95635191925933,53.782634114360974,147.40589116772003,130.44057128341504,644823.9819004525,0.25721072736117007,0.9390432445486796
PLD,0.00039848625985865904,0.01645876980425133,0.07829661857411448,117.09296957277785,3.6356236647206863,117.157222795229,50.26060993272758,124.36421690221923,109.82172224333647,3112680.0904977378,-0.5512989461216872,0.04654489261269102
PM,-0.00014169747398223224,0.01034022515135665,-0.038702541259743,91.2562246227696,1.9228119215432748,91.26782561047722,49.3691531433601,95.10184846585615,87.41060077968305,4312008.14479638,-1.3500936832194554,-0.48860333878169043
PNC,0.0001869064041449136,0.019670011880340198,-0.1733428529632967,123.86170716666886,5.523183458031707,124.1063011697265,49.970249210186125,134.9080740827323,112.81534025060546,2864744.7963800905,-0.7120197024889791,-1.0468637270881846
PNR,0.0013212763049365802,0.016389855749084876,0.38209284584169645,60.07703111053053,2.183316833787604,60.06381847221305,55.36435481435272,64.44366477810573,55.71039744295532,1291084.6153846155,-0.3261001070264442,2.61444056932757
PNW,6.048000822618571e-05,0.012989444004085684,0.0642600564856715,74.0233634212258,1.692422061778617,74.02734579719585,50.66649444463829,77.40820754478304,70.63851929766857,853718.0995475113,-1.1938673280063197,0.11711181849407659
PODD,-0.0011085953080434703,0.026089335636163113,-0.15244373509712034,248.337221758398,13.960592911437045,248.77864909943,48.203232912209536,276.2584075812721,220.4160359355239,1013501.8099547512,0.9956743007457866,-3.0803188023613535
POOL,0.0005181121743692025,0.019225147212331536,0.17808240385342047,347.31265954755554,12.77287053963083,346.93189509958125,49.434075892315725,372.8584006268171,321.7669184682938,391868.3257918552,3.001512356331035,-1.1443889841107588
PPG,0.0008635116288252928,0.014184697319468632,0.09166797081727183,133.33014364113097,3.9730299200154016,133.48690048401875,54.177339983917335,141.27620348116176,125.38408380110016,1499975.5656108598,0.1050807824055615,0.911663307791865
PPL,-3.992900390578006e-05,0.011855864878860464,-0.07904807286462928,25.76999258786485,0.694221516105276,25.787444165037897,48.63736739398184,27.1584356200754,24.381549555654296,5617157.013574661,-2.319108429029474,-0.3184442326106309
PRU,0.00033847600379440754,0.015734170958869146,-0.05401625123481344,86.80198990489562,3.1346108056192556,86.88607243764241,55.617131659174795,93.07121151613414,80.53276829365711,1955967.8733031675,-0.7471916516106718,0.5740449577713767
PSA,0.000334670720164895,0.014468559054611871,0.04683375331155279,272.21047610229675,7.350127746436197,272.2965888226446,50.69260325663731,286.9107315951691,257.5102206094244,942329.4117647059,1.5796171902105336,-0.8586960465009676
PSX,0.00126342626220588,0.01725543160373666,0.09741645627791283,103.02585048186472,3.99977174823254,103.16969804822982,55.78004451002127,111.02539397832982,95.02630698539966,3311187.330316742,-0.10216878953313951,1.557257942527931
PTC,0.0012893695662648493,0.012258575101841654,0.1716310420160306,137.8127569264776,3.8004416979872313,137.89950260429828,56.10088709084182,145.41364032245207,130.2118735305031,752591.8552036199,0.5040252177263924,1.7279818246603196
PWR,0.0016804527585035792,0.01761417694859229,0.29968588903589816,178.62527460526914,6.204737219931869,178.84701777905758,57.57768179687076,191.0347490451329,166.21580016540543,950907.2398190045,1.4931541521135552,2.243596101091393
PYPL,-0.0008967701361991186,0.022930425885350703,-0.12628732206577323,66.4684418288471,3.066757872479128,66.45457154756869,48.73753572966721,72.60195757380536,60.33492608388885,15424533.484162895,-2.3105177262519847,-1.2445271356884684
QCOM,0.0007498660915353301,0.018800127695232344,0.12581783429708684,115.6621832731083,5.0078258179119155,115.63928212196446,51.53448280791844,125.67783490893213,105.64653163728447,8053780.995475113,-0.4096415696507678,0.643102391792346
QRVO,0.0004559284162647744,0.01776804700428973,0.10515819485926435,98.3833090838264,3.6216186767828895,98.36268124479723,49.56589070925653,105.62654643739218,91.14007173026062,1226420.8144796381,-0.7020454941476103,0.079971448445519
REG,0.0003044768298964489,0.014196443241883126,-0.0015575663193956298,59.31205148653747,1.7075294063398074,59.33926625558317,52.121943447737266,62.72711029921708,55.89699267385785,960077.8280542986,-1.296497797520814,0.3481995917772529
REGN,0.0007333211046686016,0.014276685403289349,0.09653349807697924,783.2614508213142,22.602860516604366,783.4526891538717,53.199458159152336,828.4671718545228,738.0557297881054,553111.7647058824,8.998180070438481,-2.8770371810467434
RF,-0.00045086454160027297,0.023607416911494025,-0.13421744359032803,17.731137686509353,0.952066859024706,17.743876999035386,48.25689213082642,19.635271404558765,15.827003968459941,9867187.330316743,-2.767554852892624,-0.8971118162883909
RHI,0.0004294410948593024,0.016140794362123245,0.04817703689207538,73.78101243814551,2.609734694066979,73.78838073875289,51.5389207616425,79.00048182627947,68.56154305001155,907841.628959276,-1.0046829698276105,0.3600229075307064
RJF,0.0001568097121783699,0.017767718834658212,-0.04531962884757063,99.36693184623891,3.822398539699806,99.38868732523194,51.97083432690872,107.01172892563852,91.7221347668393,1117590.4977375565,-0.7877263508563687,-0.21127743404368454
RL,0.0009712147766416907,0.016627535404240015,0.10786390982689974,116.1717841146938,4.022668197404435,116.27467157741538,51.820547445573816,124.21712050950268,108.12644771988492,864169.6832579186,-0.17104626571933132,0.687662553436162
RMD,-0.0007508198677380789,0.020842868482326096,-0.08864006163024403,191.28563902841975,7.854609266074062,191.33049897679246,48.83154780019502,206.99485756056785,175.5764204962716,1021111.7647058824,0.09313788672742893,-2.0151147989559064
ROK,0.0004725997411941771,0.01700318096590146,0.12878795623043743,286.23775269981604,10.54979209566204,286.28467966584833,52.575032625141375,307.33733689114007,265.13816850849196,778080.5429864253,2.2388409241570955,-0.4443062530913693
ROL,0.0010365319044703157,0.014678231335801265,0.08579680674808048,38.42951596117667,1.2912753128391292,38.48329071312182,55.92329765606432,41.01206658685493,35.84696533549841,1976347.963800905,-1.0703771929411796,1.7930824780031973
ROP,0.0011413013794245115,0.00938871354531105,0.10343662692073921,468.18755906509244,8.228564817486095,468.560022130409,58.449883548443296,484.6446887000646,451.7304294301202,517045.70135746605,4.707094989162789,0.18729088134287927
ROST,0.0009094571851116876,0.013328219189338861,-0.011402422826642616,111.6285697016421,3.07969668843074,111.77539252462971,52.704097506126,117.7879630785036,105.46917632478063,2313527.149321267,-0.4463088704528937,0.5632946247279665
RSG,0.0013244074861402193,0.009474800147232645,0.14240464633222857,141.97500298961796,3.0285460836366216,142.13618046679196,58.182593568591585,148.0320951568912,135.9179108223447,1177267.8733031675,0.5874502726900195,2.04613399414188
RTX,-0.0005736965628250047,0.01511261720090131,-0.1044155578475619,87.75778186044363,2.7487655678932477,87.82240279088043,47.87105525178919,93.25531299623012,82.26025072465713,7009985.520361991,-1.7198592085842406,-1.233405308672224
RVTY,-0.0008551239351337232,0.02044311100237204,-0.18797258302064984,116.60150537965525,4.965271586385869,116.70084060520985,46.1815289969782,126.53204855242699,106.6709622068835,816776.0180995475,-1.2976612830865097,-2.3568523900436755
SBAC,-0.0003853268688532496,0.01881977224932621,-0.16611678617083658,232.01627455261138,9.223683423221173,232.23344004952583,48.46173465024737,250.46364139905373,213.56890770616903,853816.2895927601,0.6587162008677115,-2.2654612406900836
