Ticker,Daily Return_mean,Daily Return_std,Cumulative Return_mean,30 Day MA_mean,30 Day STD_mean,30 Day EMA_mean,RSI_mean,Bollinger High_mean,Bollinger Low_mean,Volume_mean,Principal Component 1,Principal Component 2,Cluster,Cluster_som,Cluster_kmeans,Cluster_dbscan,Cluster_agglomerative,Cluster_gmm,Cluster_hierarchical,Cluster_spectral
JKHY,4.85649701209718e-06,0.01644826341459,-0.103401588414111,155.51120283952486,5.394958423387431,155.66408838349,51.00691120099416,166.30111968629973,144.72128599275,607175.5656108598,-0.167595702605758,-0.9264901311925368,2,2.0,0,0,0,2,6,0
JNJ,1.861979741675506e-05,0.0104022153178864,-0.0925610745729678,154.88007198466076,3.741049883599218,155.0626352481328,48.04893689731215,162.3621717518592,147.39797221746232,11631174.660633484,-0.8320968717181939,-0.9404063699937808,3,9.0,0,0,0,4,5,0
JNPR,-2.4318049861585496e-05,0.0148012066627818,-0.0821891690964155,28.8997144618545,0.950363373436122,28.936260928797108,50.44500778657992,30.800441208726745,26.998987714982256,3616718.5520361993,-2.089498032042763,-0.1572644164862236,0,6.0,0,0,0,0,7,0
JPM,0.0009861416563713,0.0132500680591334,0.0926842558893643,139.933966711168,4.001232067001778,140.06147951970874,56.66629182694855,147.93643084517157,131.93150257716445,10852000.904977376,0.0505598056891204,1.5648918869706734,3,9.0,0,0,0,4,5,0
K,-0.0003931041426488,0.0108686625995622,-0.1020835023368456,57.73446341121898,1.3634100773690063,57.79472838024133,47.475359183795184,60.461283565957,55.00764325648097,2595053.959276018,-1.9845429442473907,-1.0104019842802674,2,10.0,0,0,0,0,7,0
KDP,-0.0001541659498778,0.0115545807353127,-0.0644816158808406,32.13248185809382,0.7858215418250248,32.152962727373286,51.186059706646574,33.70412494174386,30.560838774443766,8737096.832579186,-2.2002608215090245,0.0844655671254684,3,18.0,0,0,0,0,5,0
KEYS,-0.0004785231742753,0.0186204297125801,-0.1306242904228621,150.44502418023248,6.639704026990213,150.6047814016627,48.999125546602905,163.7244322342129,137.16561612625205,1323878.2805429865,-0.4468126610374077,-1.6695742981004664,2,2.0,0,0,0,2,6,0
KHC,-0.0001407657143893,0.0100999147304827,-0.0950886105387318,35.03611421311783,0.850166320896157,35.08608107777049,49.00640355294205,36.73644685491014,33.33578157132551,7429829.864253393,-2.2817785315743806,-0.3524243813208475,3,18.0,0,0,0,0,5,0
KIM,0.0002843365626637,0.0173690259637357,-0.0774704521212135,18.34784265693676,0.6844534495414772,18.37602984280505,49.70373480517368,19.71674955601972,16.978935757853804,4778293.212669684,-2.236553018068036,-0.0207662564669905,0,6.0,0,0,0,0,7,0
KLAC,0.0019194865389994,0.0209778150785155,0.2295859755009444,444.6998510576481,17.967397759979235,445.0149938314913,54.25490704739136,480.63464657760665,408.7650555376897,992554.298642534,5.234080516697233,0.0363698632247327,2,20.0,1,0,1,1,2,1
KMB,-9.615407781390578e-05,0.009354563139679,-0.0393298705279531,126.0155882868472,2.658567121806101,126.08468719646191,49.24203963939392,131.3327225304594,120.698454043235,1707568.778280543,-0.7954977323313027,-0.7010141521507487,2,19.0,0,0,0,2,6,0
KMI,9.720826772495856e-05,0.0109496609804052,-0.0125219397283468,16.13013626691263,0.3498370594391686,16.13487249714395,50.2331866529346,16.829810385790967,15.430462148034293,13102668.325791854,-2.496350363228696,0.4493656509044847,3,5.0,0,0,0,4,5,0
KMX,0.0004298739147218,0.0258093801552523,0.199359929439463,72.67416433446547,3.684714126365249,72.63080522721016,50.061942867093805,80.04359258719597,65.30473608173497,2008616.742081448,-0.9015557676028112,0.4138931979721618,2,10.0,0,0,0,2,7,0
KO,4.8197928705177065e-05,0.0082598465982506,-0.0369889594944855,58.30228112394813,1.0968093060780308,58.35728163682579,51.80392643585711,60.49589973610419,56.10866251179208,13810741.176470589,-1.9148402496406205,0.4324785954630247,1,5.0,0,0,0,4,4,0
KR,0.0002641314515961,0.0122945550795528,0.0567500679585286,45.292879068941374,0.9691735526842477,45.298160234211984,51.27285980534677,47.231226174309874,43.35453196357288,5163566.968325792,-1.6468509580845627,0.5788761696511986,0,1.0,0,0,0,0,7,0
KVUE,-0.0009083752180377,0.0169385213175668,-0.1778128722102973,21.697508080568337,0.6851625352783178,21.73914891842908,46.42472002041736,23.06783315112497,20.3271830100117,28764174.452554744,-3.665649575128197,-1.0906972122533052,4,21.0,0,0,0,4,4,0
L,0.0005634340349411,0.0113251181522989,0.0549367718686392,60.896443401238855,1.305312330189659,60.91976222031352,54.58946413731785,63.50706806161818,58.28581874085954,819435.7466063348,-1.006599021583691,1.1192872059517476,2,11.0,0,0,0,0,7,0
LDOS,0.0005386864898715,0.0166659448975169,-0.095872116238096,92.22232533910876,3.016526350788502,92.38981066825806,53.95820116041468,98.25537804068576,86.18927263753174,862706.7873303167,-0.7586843199089724,0.2610394236244417,2,12.0,0,0,0,2,6,0
LEN,0.0017963794160915,0.0172032211611964,0.2791243743741943,112.49744183639596,4.537032955368779,112.6787332029394,56.13480297140259,121.57150774713352,103.4233759256584,2175083.257918552,0.474809700694888,2.4222052235035543,2,13.0,0,0,0,2,6,0
LH,0.0004185120842104,0.0117902419911587,0.0063965101900316,200.9161481279054,5.220181632045322,200.9566265358172,52.16315713927369,211.356511391996,190.47578486381477,760972.0180995475,0.6669406169202701,-0.2649478543413278,2,8.0,0,0,0,2,3,0
LHX,0.0001285058869021,0.0142178962933099,-0.0697731345737626,186.6776495080548,5.750367050993132,186.9541076142424,49.422382831849,198.17838361004107,175.17691540606853,1154381.447963801,0.1838061657219399,-1.0907994306462536,2,2.0,0,0,0,2,3,0
LIN,0.0010668153750035,0.0118141068473305,0.1851210228546141,365.49771231857005,7.721879174610422,365.5986985262718,57.29148395985918,380.9414706677909,350.0539539693492,1701367.4208144797,3.44059831800203,0.6747399227558125,2,17.0,1,0,1,1,2,1
LKQ,-0.0006279887931208,0.0130602577781479,-0.0139644927798263,51.90857570354756,1.3891447041222706,51.87693004903952,46.91349354233348,54.686865111792095,49.130286295303016,1454807.2398190044,-2.0043934585844454,-1.020677276421164,2,11.0,0,0,0,0,7,0
LLY,0.0025173275021244,0.0185833543393132,0.3233444464642404,460.9471021511256,19.236205599916392,461.1354664120306,59.387162533618536,499.4195133509584,422.47469095129287,3070065.1583710406,6.043059018234975,1.4703289880076849,2,20.0,1,0,1,1,2,1
LMT,-9.380558726545332e-05,0.0113416329667836,-0.0362750452883353,444.91961290178256,9.068038384881424,445.2139477328985,49.96376737013816,463.0556896715454,426.7835361320197,1184842.5339366517,3.4507281910974306,-2.280879776843685,2,20.0,1,0,1,1,2,1
LNT,-1.7402381443384867e-05,0.0126400003932865,-0.0446698217909306,50.20393245691268,1.129389284177062,50.23814736282049,49.47735058297816,52.462711025266806,47.94515388855855,1596482.8054298642,-1.765760236532638,-0.296688117493402,2,11.0,0,0,0,0,7,0
LOW,0.0003499168547425,0.014530776631976,0.0687077496863641,205.64348178593104,6.377532735038584,205.7293808522849,51.16374086968593,218.3985472560082,192.88841631585385,2848678.7330316743,0.7283567160097235,-0.3361200614650083,2,8.0,0,0,0,5,3,0
LRCX,0.0022344493293507,0.0220140763583103,0.4917337387277097,592.247609078938,25.581809606162235,592.3886979529665,55.25464812704162,643.4112282912624,541.0839898666136,1160355.2036199097,7.982813550223637,0.2605518287998624,2,20.0,1,0,1,3,2,1
LULU,0.0023527439331127,0.0197793145263677,0.1821951689238646,370.60833682697466,14.47672133129104,371.6526070508362,56.857598449134606,399.5617794895567,341.65489416439254,1724783.257918552,4.306343863383838,1.0577682979838503,2,17.0,1,0,1,1,2,1
LUV,-0.0005873961582285,0.0194349413479985,-0.0543782044541267,30.25633185431249,1.565024646463582,30.264859491609236,45.90674648114676,33.38638114723965,27.126282561385327,7457505.429864254,-2.5653758402590743,-1.1608571430047716,3,18.0,0,0,0,0,5,0
LVS,-0.0005039209703092,0.0183060609982394,0.0949839390946035,53.717488701706735,1.982063426418744,53.6331067563586,46.23728394888208,57.68161555454422,49.75336184886925,4632141.176470588,-1.935196780570198,-0.7661366633490225,0,1.0,0,0,0,0,7,0
LW,0.0005213945860434,0.0150083509926542,0.1836856137766521,100.8810618427904,3.046647973313545,100.88281575615522,55.634110716378856,106.97435778941748,94.7877658961633,1593530.7692307692,-0.2341839800180243,1.3562899178603245,2,13.0,0,0,0,2,6,0
LYB,6.320643268579007e-05,0.0140855207352068,0.1445458221509138,89.83015039481369,2.5090053054059083,89.7372866513685,51.2802130034291,94.8481610056255,84.81213978400186,1944173.303167421,-0.851472981086746,0.3623612293116372,2,13.0,0,0,0,0,7,0
LYV,0.0010844922906439,0.0201979240982358,0.1881389515590298,81.04087641674289,3.530628940669371,80.9828330888253,51.994358680268,88.10213429808164,73.97961853540414,1973527.6018099547,-0.5231994814812773,1.1668532118795942,2,10.0,0,0,0,2,7,0
MA,0.0007081641105422,0.0104633572510355,0.1217670844221279,382.3682814239916,8.424466945073208,382.3604696673572,55.056605920947234,399.217215314138,365.5193475338452,2586392.3076923075,3.3510390690151635,-0.1486372764087004,2,17.0,1,0,1,1,2,1
MAA,-0.0008910013266454,0.0139903148080028,-0.0606161305147512,139.4520401173587,4.200960925415142,139.40731692489786,46.53919079044957,147.85396196818903,131.05011826652844,714381.9004524887,-0.9028372621409202,-1.909150268285176,2,19.0,0,0,0,2,6,0
MAR,0.0013269474848921,0.0152162721841278,0.2805384477401944,183.15473093116265,5.441224519414286,183.1251622029285,55.58211215125549,194.03717996999123,172.2722818923341,1795825.7918552037,1.2231444905821511,1.71361115419178,2,2.0,0,0,0,2,3,0
MAS,0.0009958525499012,0.0165497352357042,0.1813077112213947,53.514805493131846,2.114851344386309,53.57765175382213,54.0158715892387,57.74450818190447,49.28510280435923,1778341.1764705882,-0.8412122221339372,1.6296374505404636,2,11.0,0,0,0,0,7,0
MCD,0.0006233178417632,0.0082503636325661,0.0735087286265479,274.0260109741764,5.77469389615105,274.25116109233073,55.540768186151325,285.57539876647843,262.47662318187423,2681545.701357466,1.8444940854236167,0.3430569765910299,2,4.0,1,0,0,5,3,1
MCHP,0.0005991789400932,0.0204085321355391,0.1906187527569506,79.20378446507058,3.14750417458566,79.2213459751649,51.39153360937924,85.4987928142419,72.90877611589927,4764591.85520362,-0.8327055035132211,0.8437602782093481,0,23.0,0,0,0,0,5,0
MCK,0.00115765415717,0.0126419776383367,0.0981352852111043,402.6185436220011,9.98066664879082,402.6575201643161,53.59794882804122,422.5798769195827,382.65721032441945,856007.2398190045,3.7584480736968535,-0.3698104580395179,2,20.0,1,0,1,1,2,1
MCO,0.0011141299568997,0.0123989885391875,0.1970572765018806,321.7533307013648,9.92348093322448,321.8510553132318,56.1992515724673,341.6002925678138,301.90636883491584,745365.6108597285,3.0925653038865875,0.6733957308550272,2,17.0,1,0,0,1,3,1
MDLZ,0.0005652009378793,0.0109545360217082,0.0782476068560966,68.94800551401543,1.7583438744228348,68.99206361601841,54.165764496536426,72.4646932628611,65.43131776516977,6293731.674208145,-1.0636760499687603,1.1996046839351135,0,23.0,0,0,0,0,5,0
MDT,0.0001242552933442,0.0129162209181966,0.0614447247157005,79.68168525983485,2.543063471465529,79.7139114039465,49.559125171973264,84.76781220276592,74.59555831690379,5925420.36199095,-1.2932396968005326,0.03815360846409,0,23.0,0,0,0,0,5,0
MET,-0.0001329310160872,0.0176718880972303,-0.1417392247077569,59.18963283406483,2.373202587806201,59.24533937845637,53.38094605722696,63.93603800967723,54.44322765845244,4634676.923076923,-1.5930968332852458,-0.1670201595895152,0,1.0,0,0,0,0,7,0
MGM,0.0002591315506494,0.020146917072086,0.2679989830820684,42.069104146022426,1.9349180062381297,42.04084925695018,50.6182413290666,45.93894015849868,38.19926813354617,4602744.343891403,-1.3914652405456966,0.9462703822740066,0,1.0,0,0,0,0,7,0
MHK,-0.0004172623129123,0.022162404909158,-0.0984262451583892,97.68190951455232,4.584990109690271,97.71976064345918,46.67716405217137,106.85188973393286,88.51192929517178,707677.8280542986,-1.2895636292644796,-1.6608988822216777,2,12.0,0,0,0,2,6,0
MKC,-0.0002445593995364,0.0148560454580174,-0.0538496322026028,77.37213003351319,2.945948774618643,77.47175329286912,49.672723745128586,83.26402758275047,71.4802324842759,1638570.5882352942,-1.378592920068564,-0.6605419176748769,2,10.0,0,0,0,2,7,0
MKTX,-0.0005779396856996,0.0217532267912556,-0.0241681276308241,278.0645352877103,14.3079659613705,277.84816366986934,45.98990345319376,306.6804672104513,249.44860336496933,383441.17647058825,1.5587141246613216,-2.7723291792872637,2,15.0,1,0,0,1,3,1
MLM,0.001681396429793,0.0160947439131369,0.2390994162825078,406.99276679543885,13.62414755912693,407.30858125821067,57.616127668699086,434.2410619136928,379.744471677185,378605.8823529412,4.655709945226259,0.8083132171799996,2,20.0,1,0,1,1,2,1
MMC,0.000487610291094,0.010266592329335,0.1169398100006565,180.08391540435284,3.768515759258534,179.98772400954766,54.22738560238993,187.62094692286996,172.54688388583577,1611454.2986425338,0.5709643078840314,0.6168759282011637,2,2.0,0,0,0,2,3,0
MMM,0.0002113293496333,0.0164421594724996,-0.1430057843400048,79.89513574660634,2.829659766756077,80.05694472704658,49.10309505798318,85.55445528011849,74.23581621309418,4318039.470588235,-1.4787914084864784,-0.6997511233451337,0,14.0,0,0,0,0,5,0
MNST,0.0005431627119881,0.0133876801510415,0.0872487724794797,54.78639824408392,1.3931023912829523,54.79977939867333,51.94029957540462,57.57260302664982,52.00019346151801,4770313.122171946,-1.341006089149225,0.8701825786822298,0,1.0,0,0,0,0,7,0
MO,-0.0003246573362763,0.010201228731625,0.0049008774149617,41.10104367873247,0.8015983525389988,41.10739766374135,48.80544954253254,42.70424038381047,39.49784697365448,8156752.94117647,-2.1783679362268056,-0.2129729987186383,3,18.0,0,0,0,0,5,0
MOH,0.0009922680799706,0.0168490558789189,-0.0218540557986148,307.9415574754165,9.437566124162425,308.3047088547151,53.99606139686844,326.8166897237414,289.0664252270917,440177.3755656109,2.4580430115238454,-0.4127071380383157,2,24.0,1,0,0,5,3,1
MOS,-0.0011427851108319,0.0236768441451644,-0.0689296777599123,39.179683833747966,2.06721841499915,39.12934840921916,47.650882788608286,43.314120663746266,35.045247003749665,4024119.9095022622,-2.372783460306004,-1.5020316983593796,0,1.0,0,0,0,0,7,0
MPC,0.0009462790316346,0.0182339059376279,0.2228691547447494,129.4548583443528,4.785338936898088,129.31539074901852,55.15883390868906,139.02553621814897,119.88418047055664,3563971.945701357,0.2844924851307506,1.4780998741527656,0,7.0,0,0,0,5,6,0
MPWR,0.0014891661387242,0.0290549095944383,0.4684175997771857,487.9612085126644,28.56109957685621,488.2181457164974,52.87001138381238,545.0834076663768,430.839009358952,537595.0226244344,6.6329288953562,-0.4149633147646686,2,20.0,1,0,1,3,2,1
MRK,0.0001700320480182,0.0116174950959703,-0.013832598764483,105.88048483271764,2.184474991969435,105.95577452615032,50.79719341074536,110.24943481665652,101.51153484877878,7510378.733031674,-1.072676684284358,-0.020092169423331,3,9.0,0,0,0,5,5,0
MRNA,-0.0020385121849854,0.02919702955107,-0.354313652521603,121.59096093731588,7.738531574704138,121.60131653875776,43.23392742946157,137.06802408672417,106.1138977879076,3924915.837104072,-1.857231460530768,-4.276355846348659,0,7.0,0,0,0,5,6,0
MRO,-0.0002375945285835,0.0222760201621552,-0.0178473378158589,24.69491398007262,1.0209355851639297,24.65911819555133,49.499961903097535,26.736785150400483,22.65304280974476,10928161.990950229,-2.438554740640552,-0.2037381477248407,3,18.0,0,0,0,4,5,0
MS,-2.058021029744618e-05,0.0164253168556757,0.016658005883657,82.69558268183138,3.155164790359793,82.68704509740293,48.30216851609303,89.00591226255096,76.38525310111179,7683568.325791855,-1.4520062648834868,-0.4411239100144547,3,23.0,0,0,0,4,5,0
